Strata,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI,BETA,SEBeta,RR,Low95$CI,Upper95%CI
All: LAG 11,0.000757,0.002477,1.001136145,0.993871973,1.008453,-0.000168,0.000432,0.998522692,0.991110214,1.005991,3.61E-04,0.000281,1.006882577,0.996401052,1.017474,-0.000789,0.002102,0.999053648,0.994126612,1.004005
Female,0.000256,0.002789,1.000384074,0.992214803,1.008621,-0.000257,0.000488,0.997740955,0.98937819,1.006174,0.000335,0.000316,1.0063853,0.994611729,1.018298,-0.00203,0.002369,0.997566965,0.99202409,1.003141
Male,0.0013,0.002745,1.001951902,0.993898391,1.010071,-0.000073,0.000479,0.999357806,0.991135333,1.007648,0.00039,0.000312,1.007437522,0.995799965,1.019211,0.000546,0.002328,1.000655415,0.995191343,1.006149
Warm All,0.00392,0.002099,1.005897321,0.999708982,1.012124,3.39E-04,0.000453,1.002987654,0.995181502,1.010855,0.000529,0.000204,1.010101681,1.002457054,1.017805,0.000083,0.002254,1.000099605,0.994811698,1.005416
Warm Female,0.001947,0.002417,1.002924769,0.995823267,1.010077,-0.000037,0.000522,0.999674453,0.990714325,1.008716,3.68E-04,0.000235,1.007016501,0.998242147,1.015868,-0.001753,0.0026,0.997898611,0.991814882,1.00402
Warm Male,0.006049,0.0024,1.009114789,1.002019537,1.01626,0.000742,0.000518,1.006550964,0.997598025,1.015584,0.000704,0.000234,1.013465859,1.004672723,1.022336,0.002036,0.002572,1.002446187,0.99640035,1.008529
Cold All,-0.002584,0.002926,0.996131502,0.987599093,1.004738,-0.000342,0.000425,0.996994924,0.989713274,1.00433,-0.000197,0.000447,0.996263996,0.979817176,1.012987,-0.001445,0.00202,0.998267503,0.993535942,1.003022
Cold Female,-0.001262,0.003245,0.998108791,0.988631812,1.007677,-0.000264,0.000472,0.997679497,0.989590304,1.005835,0.000175,0.000496,1.003330534,0.984968084,1.022035,-0.002427,0.002241,0.997091837,0.991850159,1.002361
Cold Male,-0.003989,0.003171,0.994034365,0.984810305,1.003345,-0.000425,0.00046,0.996266985,0.988393798,1.004203,-0.000594,0.000485,0.988777448,0.971079053,1.006798,-0.000376,0.002191,0.999548902,0.994411244,1.004713
Age 0-10 All,0.005186,0.005047,1.007809335,0.992965677,1.022875,0.000066,0.000853,1.000580969,0.98596764,1.015411,0.001278,0.000597,1.024579208,1.002051822,1.047613,-0.000334,0.00404,0.99959928,0.990145992,1.009143
Age 0-10 Female,-0.010263,0.007346,0.98472339,0.963684095,1.006222,-0.00269,0.001237,0.976605984,0.955990048,0.997667,0.000606,0.000871,1.011580541,0.979295307,1.04493,-0.002822,0.005864,0.996619327,0.982968182,1.01046
Age 0-10 Male,0.017113,0.006558,1.026001799,1.006409433,1.045976,0.002214,0.001111,1.019674236,1.000320723,1.039402,0.001796,0.000775,1.034712903,1.005276874,1.065011,0.001703,0.005268,1.00204569,0.989706607,1.014539
Age 11-60 All,0.000311,0.002641,1.000466609,0.992728526,1.008265,-0.000231,0.000461,0.997969265,0.990065548,1.005936,0.000319,0.000299,1.006079405,0.99493909,1.017344,0.000372,0.002241,1.0004465,0.995187187,1.005734
Age 11-60 Female,0.00069,0.003121,1.001035536,0.991892306,1.010263,-0.000239,0.000545,0.99789901,0.988562551,1.007324,0.00042,0.000353,1.008011925,0.994847599,1.02135,-0.000323,0.002651,0.999612475,0.99339913,1.005865
Age 11-60 Male,-0.000085,0.003068,0.999872508,0.99089429,1.008932,-0.000221,0.000535,0.99805709,0.9888897,1.007309,0.000211,0.000348,1.004017047,0.991089417,1.017113,0.00111,0.002601,1.001332888,0.995225881,1.007477
Age 60+All,0.000658,0.003283,1.000987487,0.991372413,1.010696,-0.000104,0.000578,0.999085219,0.989174478,1.009095,0.000266,0.000369,1.005066793,0.991350068,1.018973,-0.002775,0.002822,0.996675538,0.990082165,1.003313
Age 60+ Female,0.001347,0.003785,1.002022543,0.990933947,1.013235,0.000158,0.000666,1.001391367,0.989954033,1.012961,0.000165,0.000426,1.003139919,0.987351434,1.019181,-0.004572,0.00325,0.994528623,0.986955428,1.00216
Age 60+ Male,-0.000139,0.003991,0.999791522,0.988128983,1.011592,-0.000408,0.000702,0.996416038,0.984424083,1.008554,0.000383,0.000449,1.007303542,0.990600692,1.024288,-0.000692,0.003435,0.999169945,0.991130052,1.007275
All: LAG 12,0.000207,0.002478,1.000310548,0.993049448,1.007625,-0.000075,0.000434,0.999340218,0.991887454,1.006849,0.000131,0.00028,1.0024921,0.992093224,1.013,-0.002168,0.002102,0.997401781,0.992482892,1.002345
Female,-0.002116,0.002792,0.996831032,0.988682055,1.005047,-0.000382,0.000489,0.996644044,0.988273427,1.005086,-0.000106,0.000315,0.997988027,0.986349426,1.009764,-0.004745,0.002368,0.99432218,0.98879966,0.999876
Male,0.002701,0.002745,1.004059718,0.995989265,1.012196,0.000252,0.00048,1.002220061,0.993956893,1.010552,0.000385,0.000311,1.00734182,0.995742449,1.019076,0.000603,0.002329,1.000723862,0.995257075,1.006221
Warm All,0.001557,0.002095,1.002338229,0.996183501,1.008531,0.000277,0.000453,1.002440573,0.994638679,1.010304,0.00014,0.000203,1.002663541,0.995112264,1.010272,-0.00046,0.002263,0.999448152,0.994142646,1.004782
Warm Female,-0.003051,0.002411,0.995433956,0.98840293,1.002515,-0.000421,0.000521,0.996302054,0.987389183,1.005295,-0.000323,0.000234,0.993881793,0.985258575,1.00258,-0.003237,0.00261,0.996123135,0.990026944,1.002257
Warm Male,0.006546,0.002398,1.009867365,1.002772717,1.017012,0.001033,0.000518,1.009131843,1.000155948,1.018188,0.00064,0.000233,1.012234233,1.003489153,1.021056,0.002528,0.002587,1.003038206,0.996953626,1.00916
Cold All,0.000452,0.002936,1.00067823,0.992077708,1.009353,0.000007,0.000428,1.000061602,0.992706186,1.007472,0.000173,0.000445,1.003292408,0.986803053,1.020057,-0.003286,0.002015,0.996064564,0.991355104,1.000796
Cold Female,0.001401,0.003256,1.00210371,0.9925567,1.011743,0.000006,0.000475,1.000052801,0.99189304,1.00828,0.000591,0.000494,1.011292282,0.992858066,1.030069,-0.005896,0.002231,0.99294977,0.987753099,0.998174
Cold Male,-0.000579,0.003181,0.999131877,0.989831413,1.00852,0.000007,0.000464,1.000061602,0.992089978,1.008097,-0.000279,0.000483,0.994713026,0.976981151,1.012767,-0.000483,0.002188,0.999420568,0.994290585,1.004577
Age 0-10 All,0.00877,0.005033,1.013241908,0.998359327,1.028346,0.001055,0.000853,1.00932723,0.994586164,1.024287,1.03E-03,0.000595,1.019685249,0.997339745,1.042531,0.009247,0.00405,1.011158193,1.001572034,1.020836
Age 0-10 Female,-0.004651,0.007324,0.993047779,0.971893489,1.014663,-0.001347,0.001236,0.988216377,0.967372033,1.00951,0.000454,0.00087,1.008663311,0.976507547,1.041878,0.004209,0.00587,1.005063577,0.991282777,1.019036
Age 0-10 Male,0.019134,0.006548,1.029116843,1.009494671,1.04912,0.002938,0.001114,1.026191524,1.006662223,1.0461,0.001462,0.000771,1.028167406,0.999066396,1.058116,0.013244,0.005289,1.016019762,1.003459041,1.028738
Age 11-60 All,-0.00026,0.002644,0.999610076,0.99186987,1.007411,-0.000249,0.000463,0.997811199,0.989874587,1.005811,0.0002,0.000299,1.003807229,0.992692074,1.015047,-0.00216,0.002243,0.997411356,0.992163332,1.002687
Age 11-60 Female,-0.002082,0.003126,0.996881871,0.98776206,1.006086,-0.000497,0.000548,0.99563595,0.986269629,1.005091,0.000025,0.000353,1.000475113,0.987409216,1.013714,-0.004128,0.00265,0.995058649,0.988875935,1.00128
Age 11-60 Male,0.001693,0.00307,1.002542727,0.993534691,1.011632,0.000016,0.000537,1.00014081,0.990920098,1.009447,0.000388,0.000348,1.00739924,0.994428061,1.02054,-0.000055,0.002606,0.999934002,0.993823839,1.006082
Age 60+All,-0.000707,0.003285,0.998940062,0.989338837,1.008634,-0.000023,0.00058,0.99979762,0.989845667,1.00985,-0.000142,0.000368,0.997305636,0.983731466,1.011067,-0.004707,0.002819,0.994367522,0.987796387,1.000982
Age 60+ Female,-0.001736,0.003786,0.997399387,0.986359053,1.008563,-0.000018,0.000668,0.999841613,0.988387883,1.011428,-0.000392,0.000424,0.992579668,0.977030157,1.008377,-0.00737,0.00325,0.991194993,0.983647183,0.998801
Age 60+ Male,0.000478,0.003996,1.000717257,0.989029381,1.012543,-0.000031,0.000705,0.999727237,0.987644326,1.011958,0.000147,0.000447,1.002796904,0.986242235,1.019629,-0.001634,0.003428,0.998041121,0.990026611,1.006121
All: LAG 13,-0.003804,0.002465,0.994310248,0.98713043,1.001542,-0.001187,0.00043,0.989608766,0.982296344,0.996976,0.00034,0.000281,1.006480911,0.996003567,1.017068,-0.003663,0.002077,0.995614047,0.990762229,1.00049
Female,-0.005322,0.002775,0.99204878,0.983988076,1.000176,-0.001439,0.000484,0.987416641,0.979207966,0.995694,0.000233,0.000316,1.004436814,0.992686038,1.016327,-0.005951,0.002337,0.992884238,0.987441698,0.998357
Male,-0.002171,0.002733,0.996748797,0.98877199,1.00479,-0.000918,0.000476,0.991954143,0.983843491,1.000132,0.000455,0.000311,1.008682476,0.997067668,1.020433,-0.001197,0.002304,0.998564631,0.993168037,1.003991
Warm All,-0.002745,0.002088,0.995890965,0.989796196,1.002023,-1.02E-03,0.000445,0.991038,0.983460544,0.998674,0.000042,0.000206,1.000798318,0.993150128,1.008505,-0.003747,0.002243,0.995513694,0.990275654,1.000779
Warm Female,-0.004353,0.002405,0.993491771,0.986491865,1.000541,-0.001261,0.000513,0.988964542,0.980252562,0.997754,-0.000123,0.000237,0.997665729,0.988899194,1.00651,-0.006771,0.002582,0.99190772,0.985902253,0.99795
Warm Male,-0.001016,0.002391,0.998477161,0.991482937,1.005521,-0.000766,0.00051,0.993281868,0.984582801,1.002058,0.00022,0.000235,1.004188748,0.995439033,1.013015,-0.000471,0.00257,0.99943496,0.993411957,1.005494
Cold All,-0.002454,0.002903,0.996325767,0.98785849,1.004866,-0.000927,0.000425,0.991875583,0.984631322,0.999173,1.40E-03,0.000432,1.026898403,1.010510168,1.043552,-3.46E-03,0.001991,0.995854218,0.991201702,1.000529
Cold Female,-0.003535,0.00322,0.994711533,0.985339231,1.004173,-0.001133,0.000472,0.99007914,0.982051571,0.998172,0.001462,0.000479,1.028167406,1.009989606,1.046672,-0.005346,0.002204,0.993605333,0.988468001,0.998769
Cold Male,-0.001297,0.00315,0.998056391,0.988856059,1.007342,-0.000708,0.000461,0.993788969,0.985918359,1.001722,0.001327,0.00047,1.025533536,1.00774,1.043641,-0.00144,0.002163,0.998273492,0.993207796,1.003365
Age 0-10 All,0.008287,0.005036,1.01250808,0.997627479,1.027611,0.000809,0.000851,1.007144602,0.992469648,1.022037,0.001206,0.000598,1.023178542,1.000644688,1.04622,0.007216,0.00404,1.008696799,0.999157475,1.018327
Age 0-10 Female,0.005556,0.007324,1.008368824,0.986888159,1.030317,-0.000101,0.001235,0.999111595,0.978054309,1.020622,0.001615,0.000872,1.031160637,0.998213318,1.065195,0.002256,0.005848,1.002710868,0.989013501,1.016598
Age 0-10 Male,0.010399,0.006557,1.015720792,0.99632768,1.035491,0.001515,0.00111,1.013421267,0.994203584,1.03301,0.000897,0.000778,1.017189061,0.988141157,1.047091,0.011118,0.00528,1.013430996,1.000923466,1.026095
Age 11-60 All,-0.004252,0.00263,0.993642296,0.985988882,1.001355,-1.26E-03,0.000458,0.988973245,0.981191545,0.996817,0.000314,0.000299,1.005983832,0.994844575,1.017248,-0.004221,0.002216,0.994947606,0.989775398,1.000147
Age 11-60 Female,-0.005224,0.003108,0.992194621,0.983169719,1.001302,-1.45E-03,0.000542,0.987347129,0.978160007,0.996621,0.000273,0.000354,1.005200476,0.992035923,1.01854,-0.006938,0.002618,0.991708962,0.98562124,0.997834
Age 11-60 Male,-0.003212,0.003055,0.995193588,0.986295079,1.004172,-0.001061,0.000532,0.990706653,0.981657572,0.999839,3.57E-04,0.000348,1.006806057,0.993842515,1.019939,-0.001318,0.002574,0.99841965,0.99239343,1.004482
Age 60+All,-0.005442,0.003262,0.991870227,0.982403381,1.001428,-0.001491,0.000574,0.986964902,0.977241813,0.996785,2.29E-04,0.000368,1.004360479,0.990690286,1.018219,-0.005097,0.002779,0.993902267,0.9874271,1.00042
Age 60+ Female,-0.007202,0.003758,0.989255143,0.978385495,1.000246,-0.001654,0.000662,0.985550215,0.974361031,0.996868,-0.000027,0.000424,0.999487132,0.983829411,1.015394,-0.005809,0.003195,0.99305344,0.985618969,1.000544
Age 60+ Male,-0.00341,0.003969,0.994898059,0.983356204,1.006575,-0.001303,0.000698,0.988599089,0.976768599,1.000573,0.000527,0.000448,1.010063298,0.993351679,1.027056,-0.004281,0.003389,0.994875973,0.986977409,1.002838
All: LAG 14,-0.00714,0.002452,0.989347148,0.982240708,0.996505,-0.001776,0.000426,0.984492696,0.977285501,0.991753,0.000164,0.000283,1.00312086,0.992604562,1.013749,-0.003643,0.00208,0.995637942,0.990779016,1.000521
Female,-0.007744,0.00276,0.988451205,0.98046297,0.996505,-0.001873,0.00048,0.983652692,0.97554261,0.99183,0.000116,0.000318,1.002206431,0.99040798,1.014145,-0.004743,0.00234,0.994324566,0.988867154,0.999812
Male,-0.006488,0.002721,0.990315203,0.982424542,0.998269,-0.001672,0.000472,0.985394116,0.977404533,0.993449,0.000216,0.000314,1.004112433,0.992439366,1.015923,-0.002457,0.002307,0.997055942,0.991660504,1.002481
Warm All,-0.005121,0.002085,0.992347927,0.98628354,0.99845,-0.001777,0.000438,0.984484032,0.977074649,0.99195,0.000038,0.000209,1.000722261,0.992963711,1.008541,-0.003103,0.002237,0.996283324,0.991055221,1.001539
Warm Female,-0.00517,0.002399,0.992274992,0.98530104,0.999298,-0.001709,0.000504,0.985073324,0.976547202,0.993674,-0.00001,0.00024,0.999810018,0.99091393,1.008786,-0.004732,0.002574,0.994337692,0.988336109,1.000376
Warm Male,-0.005073,0.002388,0.992419379,0.985476282,0.999411,-0.00185,0.000501,0.983851803,0.975386723,0.99239,0.000089,0.000239,1.001692431,0.992816565,1.010648,-0.001347,0.002563,0.998384906,0.992384569,1.004422
Cold All,-0.007867,0.002873,0.988268853,0.979956477,0.996652,-0.001522,0.000423,0.986695695,0.979523055,0.993921,0.000611,0.000427,1.011676646,0.99571672,1.027892,-0.003923,0.001999,0.995303463,0.99063488,0.999994
Cold Female,-0.008997,0.003184,0.986595156,0.97740277,0.995874,-0.001681,0.000469,0.985316076,0.977377698,0.993319,0.000537,0.000473,1.010255228,0.992615878,1.028208,-0.00477,0.002213,0.994292351,0.989130528,0.999481
Cold Male,-0.006655,0.003119,0.99006716,0.981029881,0.999188,-0.001352,0.000459,0.988172897,0.980380584,0.996027,0.000692,0.000464,1.013234815,0.995877162,1.030895,-3.01E-03,0.002172,0.996390928,0.991313801,1.001494
Age 0-10 All,0.002071,0.005039,1.00311133,0.988360114,1.018083,-0.00006,0.000849,0.999472139,0.984942956,1.014216,0.00064,0.000602,1.012234233,0.989793959,1.035183,0.006853,0.004038,1.008257507,0.998727035,1.017879
Age 0-10 Female,0.005982,0.007334,1.009013378,0.987489949,1.031006,-0.000162,0.001233,0.998575416,0.977563152,1.020039,0.001834,0.000879,1.035460236,1.002114272,1.069916,0.002543,0.005906,1.003056261,0.989219222,1.017087
Age 0-10 Male,-0.000918,0.006557,0.998623948,0.979557265,1.018062,0.000021,0.001108,1.000184817,0.981251988,1.019483,-0.000263,0.000782,0.995015464,0.966456799,1.024418,0.01012,0.005235,1.012218038,0.999831294,1.024758
Age 11-60 All,-0.006262,0.002617,0.990650976,0.983058175,0.998302,-0.001775,0.000455,0.984501359,0.976805388,0.992258,0.000384,0.000301,1.007322681,0.996094407,1.018678,-0.003574,0.002222,0.995720384,0.99053018,1.000938
Age 11-60 Female,-0.008043,0.003088,0.988007984,0.979078731,0.997019,-0.002131,0.000537,0.98142194,0.972373804,0.990554,0.000326,0.000355,1.006213222,0.992998426,1.019604,-0.004905,0.002618,0.994131289,0.988028697,1.000272
Age 11-60 Male,-0.004345,0.003045,0.993503693,0.984649243,1.002438,-0.001393,0.000529,0.987816428,0.978844395,0.996871,0.000446,0.000351,1.008510006,0.995413311,1.021779,-0.002129,0.002589,0.997448461,0.991393125,1.003541
Age 60+All,-0.010396,0.003242,0.984526957,0.975187538,0.993956,-0.002138,0.000567,0.981361486,0.971810924,0.991006,-0.000283,0.000371,0.99463743,0.980989974,1.008475,-0.00602,0.002777,0.99280203,0.986338671,0.999308
Age 60+ Female,-0.009448,0.003737,0.98592795,0.975155065,0.99682,-0.001749,0.000655,0.984726639,0.973664354,0.995915,-0.000466,0.000428,0.991185081,0.975512095,1.00711,-0.005699,0.003199,0.993184531,0.985739806,1.000685
Age 60+ Male,-1.15E-02,0.00394,0.982866969,0.971547517,0.994318,-0.002591,0.000689,0.977457174,0.965909947,0.989142,-0.000073,0.000452,0.998613961,0.981945491,1.015565,-0.006388,0.003375,0.992363706,0.984517505,1.000272
